waypoint_key,latitude,longitude
wp_Red_Bldg,15.133481,120.591565
wp_1,15.133432,120.591613
wp_2,15.133354,120.591530
wp_3,15.133400,120.591471
wp_4,15.133346,120.591425
wp_SMH_Hall,15.133413,120.591356
wp_5,15.133359,120.591289
wp_6,15.133222,120.591441
wp_7,15.132883,120.591120
wp_8,15.133222,120.590760
wp_9,15.133245,120.590731
wp_10,15.133274,120.590731
wp_11,15.133315,120.590704
wp_12,15.133343,120.590744
wp_SFJ,15.133476,120.590910
wp_13,15.133592,120.591039
wp_14,15.133861,120.590811
wp_Entrance,15.134110,120.591074
wp_15,15.133758,120.590733
wp_16,15.133711,120.590562
wp_17,15.133470,120.590596
wp_18,15.133460,120.590645
wp_19,15.133429,120.590669
wp_20,15.133395,120.590661
wp_21,15.133359,120.590631
wp_22,15.133349,120.590583
wp_23,15.133380,120.590548
wp_24,15.133416,120.590537
wp_25,15.133444,120.590546
wp_26,15.133242,120.590457
wp_27,15.133134,120.590352
wp_28,15.133659,120.590377
wp_29,15.133556,120.590315
wp_Main_Bldg,15.133504,120.590237
wp_30,15.133400,120.590098
wp_31,15.133053,120.590438
wp_32,15.133154,120.590551
wp_33,15.133157,120.590605
wp_34,15.133162,120.590661
wp_35,15.133178,120.590709
wp_36,15.132867,120.591039
wp_37,15.132833,120.591069
wp_38,15.132673,120.590833
wp_STL,15.132725,120.590782
wp_39,15.132950,120.590529
wp_PGN,15.132896,120.590462
wp_40,15.132186,120.590395
wp_41,15.132158,120.590366
wp_42,15.132041,120.590460
wp_GGN,15.131868,120.590666
wp_SMH,15.132375,120.590819
wp_SRH,15.132510,120.590943
wp_SGH,15.132606,120.591031
wp_Yellow_Canteen,15.132709,120.591195
wp_Warehouse,15.132813,120.591278
wp_43,15.132554,120.590041
wp_44,15.132624,120.589953
wp_45,15.132841,120.590186
wp_46,15.132919,120.590132
wp_47,15.132751,120.589929
wp_MGN,15.132849,120.589848
wp_48,15.132704,120.589875
wp_49,15.132629,120.589784
wp_50,15.132587,120.589824
wp_Chapel,15.132406,120.589615
wp_51,15.132468,120.589942
wp_52,15.132380,120.590001
wp_53,15.132230,120.590041
wp_54,15.132083,120.590006
wp_55,15.131995,120.589931
wp_APS,15.131932,120.589993
wp_56,15.131875,120.589765
wp_57,15.131798,120.589609
wp_58,15.131862,120.589465
wp_59,15.131953,120.589304
wp_60,15.132039,120.589186
wp_Foundation,15.132093,120.589263
wp_61,15.131938,120.589068
wp_62,15.131883,120.589111
wp_Covered_Court,15.131862,120.589127
wp_63,15.131919,120.589137
wp_64,15.131464,120.589591
wp_SH,15.131427,120.589545
wp_65,15.131881,120.590060
wp_66,15.132018,120.589006
wp_IH_Gym,15.131961,120.588944
wp_Annex,15.132334,120.588711
wp_SJH,15.132730,120.589170
wp_67,15.132261,120.589033
wp_68,15.132543,120.589427
wp_69,15.132624,120.589432
wp_70,15.132699,120.589443
wp_71,15.132753,120.589532
wp_72,15.132769,120.589609
wp_73,15.132751,120.589674
wp_74,15.132688,120.589711
wp_75,15.133004,120.589494
wp_76,15.133069,120.589601
