from_waypoint,to_waypoint,distance_meters
wp_Red_Bldg,wp_1,7.5
wp_1,wp_2,12.3
wp_2,wp_3,7.2
wp_3,wp_4,7.1
wp_4,wp_SMH_Hall,9.2
wp_SMH_Hall,wp_5,8.7
wp_5,wp_6,17.1
wp_6,wp_7,39.2
wp_7,wp_8,41.2
wp_8,wp_9,3.2
wp_9,wp_10,2.9
wp_10,wp_11,4.7
wp_11,wp_12,3.7
wp_12,wp_SFJ,19.2
wp_SFJ,wp_13,17.2
wp_13,wp_5,19.2
wp_13,wp_14,34.2
wp_14,wp_Entrance,37.2
wp_14,wp_15,9.2
wp_15,wp_16,17.2
wp_16,wp_17,24.2
wp_17,wp_18,5.2
wp_18,wp_19,4.2
wp_19,wp_20,4.2
wp_20,wp_21,4.2
wp_21,wp_22,4.2
wp_22,wp_23,4.2
wp_23,wp_24,4.2
wp_24,wp_25,4.2
wp_25,wp_26,4.2
wp_26,wp_27,4.2
wp_27,wp_28,4.2
wp_28,wp_29,4.2
wp_29,wp_Main_Bldg,4.2
wp_Main_Bldg,wp_30,4.2
wp_30,wp_31,4.2
wp_31,wp_32,4.2
wp_32,wp_33,4.2
wp_33,wp_34,4.2
wp_34,wp_35,4.2
wp_35,wp_36,4.2
wp_36,wp_37,4.2
wp_37,wp_38,4.2
wp_38,wp_STL,4.2
wp_STL,wp_39,4.2
wp_39,wp_PGN,4.2
wp_PGN,wp_40,4.2
wp_40,wp_41,4.2
wp_41,wp_42,4.2
wp_42,wp_GGN,4.2
wp_GGN,wp_SMH,4.2
wp_SMH,wp_SRH,4.2
wp_SRH,wp_SGH,4.2
wp_SGH,wp_Yellow_Canteen,4.2
wp_Yellow_Canteen,wp_Warehouse,4.2
wp_Warehouse,wp_43,4.2
wp_43,wp_44,4.2
wp_44,wp_45,4.2
wp_45,wp_46,4.2
wp_46,wp_47,4.2
wp_47,wp_MGN,4.2
wp_MGN,wp_48,4.2
wp_48,wp_49,4.2
wp_49,wp_50,4.2
wp_50,wp_Chapel,4.2
wp_Chapel,wp_51,4.2
wp_51,wp_52,4.2
wp_52,wp_53,4.2
wp_53,wp_54,4.2
wp_54,wp_55,4.2
wp_55,wp_APS,4.2
wp_APS,wp_56,4.2
wp_56,wp_57,4.2
wp_57,wp_58,4.2
wp_58,wp_59,4.2
wp_59,wp_60,4.2
wp_60,wp_Foundation,4.2
wp_Foundation,wp_61,4.2
wp_61,wp_62,4.2
wp_62,wp_Covered_Court,4.2
wp_Covered_Court,wp_63,4.2
wp_63,wp_64,4.2
wp_64,wp_SH,4.2
wp_SH,wp_65,4.2
wp_65,wp_66,4.2
wp_66,wp_IH_Gym,4.2
wp_IH_Gym,wp_Annex,4.2
wp_Annex,wp_SJH,4.2
wp_SJH,wp_67,4.2
wp_67,wp_68,4.2
wp_68,wp_69,4.2
wp_69,wp_70,4.2
wp_70,wp_71,4.2
wp_71,wp_72,4.2
wp_72,wp_73,4.2
wp_73,wp_74,4.2
wp_74,wp_75,4.2
wp_75,wp_76,4.2
